Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,149912,-,b'Haryana',b'India',28.42,77.41,5,201,5,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,3.1.1
Year,Month,Day,Hour,Minute,Temperature,Alpha,Aerosol Optical Depth,Asymmetry,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Type,Dew Point,DHI,DNI,Fill Flag,GHI,Ozone,Relative Humidity,Solar Zenith Angle,Surface Albedo,Pressure,Precipitable Water,Wind Direction,Wind Speed
2020,5,25,6,0,33.1,0.5700000000000001,0.3068,0.68,85,236,136,0,12.200000000000001,85,236,0,136,0.28,28.03,77.46000000000001,0.18,980,2.6,321,3.1
2020,5,25,7,0,36.9,0.54,0.33190000000000003,0.68,149,449,341,0,11.9,149,449,0,341,0.279,22.29,64.72,0.18,980,2.5,309,2.7
2020,5,25,8,0,41.1,0.5,0.3622,0.68,197,563,546,0,9.8,197,563,0,546,0.278,15.43,51.68,0.18,980,2.5,307,3.5
2020,5,25,9,0,42.7,0.47000000000000003,0.3884,0.68,234,630,727,0,9.600000000000001,234,630,0,727,0.278,14.030000000000001,38.51,0.18,980,2.5,299,3.7
2020,5,25,10,0,44.1,0.46,0.40850000000000003,0.68,260,669,864,0,9.700000000000001,260,669,0,864,0.279,13.11,25.400000000000002,0.18,980,2.5,295,3.9000000000000004
2020,5,25,11,0,45.2,0.43,0.1905,0.68,175,837,990,0,9.700000000000001,175,837,0,990,0.279,12.42,13.02,0.18,979,2.5,293,4.2
2020,5,25,12,0,45.900000000000006,0.47000000000000003,0.194,0.68,177,840,1009,0,9.700000000000001,177,840,0,1009,0.28,11.94,7.91,0.18,978,2.5,292,4.6000000000000005
2020,5,25,13,0,46.1,0.5,0.19690000000000002,0.68,174,828,961,0,9.4,174,828,0,961,0.28200000000000003,11.59,18.04,0.18,977,2.5,293,4.9
2020,5,25,14,0,46,0.5,0.3231,0.68,221,708,828,0,8.5,221,708,0,828,0.28200000000000003,10.99,30.89,0.18,977,2.5,293,5.2
2020,5,25,15,0,45.5,0.5,0.3254,0.68,203,646,667,0,7.5,203,646,0,667,0.28200000000000003,10.53,44.06,0.18,976,2.4000000000000004,292,5.4
2020,5,25,16,0,44.5,0.48,0.32320000000000004,0.68,174,544,469,1,6.5,174,544,0,469,0.28200000000000003,10.34,57.18,0.18,976,2.3000000000000003,292,5.300000000000001
2020,5,25,17,0,43.1,0.45,0.3179,0.68,129,373,256,0,5.6000000000000005,129,373,0,256,0.28200000000000003,10.49,70.11,0.18,976,2.2,293,4.7
2020,5,25,18,0,39.2,0.43,0.3104,0.68,51,95,63,0,5.5,51,95,0,63,0.28200000000000003,12.790000000000001,82.66,0.18,976,2.1,294,2.2
2020,5,25,19,0,36.800000000000004,0.43,0.3009,0.68,0,0,0,0,5.5,0,0,0,0,0.281,14.57,94.84,0.18,977,2.1,296,1.8
2020,5,25,20,0,35.6,0.46,0.2881,0.68,0,0,0,0,5.6000000000000005,0,0,0,0,0.28,15.66,106.11,0.18,977,2.1,300,1.8
2020,5,25,21,0,34.6,0.52,0.27690000000000003,0.68,0,0,0,0,5.9,0,0,0,0,0.279,16.86,116.09,0.18,978,2.2,304,1.8
2020,5,25,22,0,33.6,0.5700000000000001,0.2781,0.68,0,0,0,0,6.300000000000001,0,0,0,0,0.278,18.29,124.09,0.18,978,2.3000000000000003,307,1.6
2020,5,25,23,0,32.800000000000004,0.61,0.3033,0.68,0,0,0,1,6.6000000000000005,0,0,0,0,0.278,19.55,129.15,0.18,978,2.4000000000000004,304,1.5
2020,5,26,0,0,32,0.64,0.34850000000000003,0.68,0,0,0,3,6.7,0,0,0,0,0.276,20.71,130.36,0.18,977,2.5,295,1.4000000000000001
2020,5,26,1,0,31.700000000000003,0.63,0.3895,0.68,0,0,0,3,6.9,0,0,0,0,0.275,21.31,127.44,0.18,977,2.6,290,1.7000000000000002
2020,5,26,2,0,31.3,0.5700000000000001,0.43520000000000003,0.68,0,0,0,1,7.1000000000000005,0,0,0,0,0.275,22.02,121,0.18,977,2.7,289,1.8
2020,5,26,3,0,30.6,0.48,0.49400000000000005,0.68,0,0,0,1,7.2,0,0,0,0,0.275,23.21,112.06,0.18,977,2.7,287,1.6
2020,5,26,4,0,29.900000000000002,0.39,0.5492,0.68,0,0,0,4,7.5,0,0,0,0,0.275,24.66,101.46000000000001,0.18,977,2.6,285,1.5
2020,5,26,5,0,30.3,0.34,0.5859,0.68,0,0,0,8,8,0,0,3,0,0.275,24.91,89.4,0.19,978,2.6,281,1.7000000000000002
2020,5,26,6,0,32.5,0.3,0.6061000000000001,0.68,99,74,115,8,8.700000000000001,79,55,3,91,0.276,23,77.41,0.19,978,2.6,274,3.1
2020,5,26,7,0,35.7,0.27,0.6165,0.68,205,249,312,8,9.600000000000001,176,140,3,236,0.276,20.400000000000002,64.67,0.19,979,2.6,267,3.4000000000000004
2020,5,26,8,0,39.5,0.25,0.6248,0.68,277,383,514,0,10.200000000000001,277,383,0,514,0.276,17.3,51.64,0.19,979,2.6,270,4.3
2020,5,26,9,0,42.6,0.24,0.6319,0.68,324,472,694,0,9.8,324,472,0,694,0.276,14.31,38.47,0.19,979,2.6,278,4.7
2020,5,26,10,0,44.7,0.23,0.6308,0.68,353,530,832,0,9.200000000000001,353,530,0,832,0.276,12.33,25.36,0.19,978,2.6,284,4.9
2020,5,26,11,0,46.2,0.24,0.5241,0.68,328,616,929,0,9,328,616,0,929,0.276,11.24,12.94,0.19,977,2.6,286,5.2
2020,5,26,12,0,47.1,0.23,0.524,0.68,332,622,948,0,9.1,332,622,0,948,0.276,10.78,7.74,0.19,976,2.6,286,5.4
2020,5,26,13,0,47.400000000000006,0.23,0.526,0.68,326,605,901,0,9,326,605,0,901,0.276,10.59,17.93,0.19,975,2.6,288,5.6000000000000005
2020,5,26,14,0,47.400000000000006,0.23,0.5263,0.68,309,566,795,3,8.5,309,566,5,795,0.275,10.19,30.810000000000002,0.19,975,2.5,289,5.9
2020,5,26,15,0,46.800000000000004,0.22,0.541,0.68,285,489,637,8,6.800000000000001,331,241,3,504,0.275,9.4,43.97,0.19,974,2.3000000000000003,291,6.2
2020,5,26,16,0,45.7,0.22,0.5526,0.68,241,373,444,3,4.5,241,373,5,444,0.275,8.49,57.1,0.19,974,2,292,6
2020,5,26,17,0,44.1,0.22,0.5650000000000001,0.68,167,199,235,0,3.2,167,199,0,235,0.275,8.4,70.02,0.19,974,1.9000000000000001,292,4.800000000000001
2020,5,26,18,0,39.900000000000006,0.22,0.5840000000000001,0.68,45,17,47,3,3.4000000000000004,45,17,5,47,0.275,10.61,82.56,0.19,975,1.9000000000000001,289,2.4000000000000004
2020,5,26,19,0,37.6,0.22,0.6049,0.68,0,0,0,8,4,0,0,0,0,0.275,12.52,94.73,0.19,976,1.9000000000000001,286,2.1
2020,5,26,20,0,36.5,0.2,0.6227,0.68,0,0,0,4,4.7,0,0,0,0,0.275,14.02,105.98,0.19,976,2,285,2
2020,5,26,21,0,35.300000000000004,0.17,0.6506000000000001,0.68,0,0,0,8,5.5,0,0,0,0,0.275,15.77,115.95,0.19,977,2,287,1.7000000000000002
2020,5,26,22,0,34.4,0.15,0.7112,0.68,0,0,0,8,6.1000000000000005,0,0,0,0,0.275,17.28,123.93,0.19,977,2.1,290,1.5
2020,5,26,23,0,33.6,0.12,0.8166,0.68,0,0,0,3,6.5,0,0,0,0,0.275,18.56,128.98,0.19,976,2.2,291,1.3
2020,5,27,0,0,33,0.08,0.9683,0.68,0,0,0,4,6.7,0,0,0,0,0.275,19.56,130.19,0.19,976,2.3000000000000003,292,1.1
2020,5,27,1,0,32.300000000000004,0.06,1.1511,0.68,0,0,0,3,7,0,0,0,0,0.276,20.69,127.29,0.19,976,2.5,289,0.9
2020,5,27,2,0,31.700000000000003,0.04,1.331,0.68,0,0,0,3,7.2,0,0,0,0,0.276,21.73,120.88,0.19,976,2.6,277,0.8
2020,5,27,3,0,31.1,0.03,1.4617,0.68,0,0,0,3,7.4,0,0,0,0,0.276,22.8,111.96000000000001,0.19,976,2.6,263,0.9
2020,5,27,4,0,30.5,0.02,1.5,0.68,0,0,0,3,7.6000000000000005,0,0,0,0,0.277,23.95,101.38,0.19,976,2.6,257,0.9
2020,5,27,5,0,30.8,0.02,1.5,0.68,0,0,0,3,7.9,0,0,3,0,0.277,24.02,89.34,0.2,976,2.6,260,0.9
2020,5,27,6,0,33.1,0.02,1.5,0.68,50,2,50,3,8.3,50,2,5,50,0.277,21.71,77.36,0.2,976,2.6,267,2
2020,5,27,7,0,35.7,0.03,1.5,0.68,219,38,235,3,9,219,38,5,235,0.277,19.66,64.63,0.2,977,2.6,269,2.3000000000000003
2020,5,27,8,0,39.900000000000006,0.04,1.5,0.68,370,107,436,3,9.8,370,107,5,436,0.278,16.5,51.61,0.2,977,2.6,274,3.1
2020,5,27,9,0,43,0.06,1.5,0.68,476,174,612,3,9.600000000000001,476,174,5,612,0.279,13.83,38.44,0.2,977,2.7,284,3.5
2020,5,27,10,0,44.7,0.08,1.5,0.68,545,224,747,1,9,545,224,0,747,0.279,12.1,25.32,0.2,976,2.7,291,3.5
2020,5,27,11,0,46.400000000000006,0.24,0.5077,0.68,323,623,931,0,8.200000000000001,323,623,0,931,0.279,10.52,12.870000000000001,0.2,976,2.7,292,3.5
2020,5,27,12,0,47.1,0.26,0.49860000000000004,0.68,325,638,957,0,7.300000000000001,325,638,0,957,0.279,9.58,7.58,0.2,975,2.6,290,3.5
2020,5,27,13,0,47.300000000000004,0.28,0.4738,0.68,308,639,917,0,6.4,308,639,0,917,0.28,8.9,17.830000000000002,0.2,974,2.5,288,3.5
2020,5,27,14,0,47.1,0.26,0.5611,0.68,322,552,796,3,5.4,322,552,5,796,0.279,8.42,30.72,0.2,973,2.3000000000000003,283,3.5
2020,5,27,15,0,46.6,0.26,0.5156000000000001,0.68,278,510,646,8,4.5,330,249,3,510,0.279,8.08,43.89,0.2,973,2.1,279,3.5
2020,5,27,16,0,45.6,0.26,0.4731,0.68,224,427,456,3,3.7,224,427,5,456,0.279,8.06,57.01,0.2,973,1.9000000000000001,277,3.5
2020,5,27,17,0,43.900000000000006,0.26,0.43870000000000003,0.68,154,275,248,3,3.3000000000000003,154,275,5,248,0.28,8.52,69.93,0.2,973,1.8,278,2.6
2020,5,27,18,0,39.5,0.26,0.4091,0.68,54,50,60,1,4,54,50,0,60,0.28,11.32,82.46000000000001,0.2,973,1.8,283,1.2000000000000002
2020,5,27,19,0,38.7,0.27,0.38830000000000003,0.68,0,0,0,1,3.9000000000000004,0,0,0,0,0.28,11.71,94.62,0.2,974,1.9000000000000001,289,1.1
2020,5,27,20,0,38.800000000000004,0.3,0.3911,0.68,0,0,0,1,3.9000000000000004,0,0,0,0,0.28,11.67,105.85000000000001,0.2,975,2,289,0.7000000000000001
2020,5,27,21,0,38.300000000000004,0.36,0.4277,0.68,0,0,0,1,4,0,0,0,0,0.28,12.05,115.8,0.2,976,2.2,289,0.30000000000000004
2020,5,27,22,0,36.300000000000004,0.4,0.4738,0.68,0,0,0,3,4.5,0,0,0,0,0.279,13.950000000000001,123.77,0.2,976,2.4000000000000004,52,0.8
2020,5,27,23,0,34,0.43,0.5055000000000001,0.68,0,0,0,8,6.2,0,0,0,0,0.278,17.82,128.82,0.2,977,2.7,69,2.6
2020,5,28,0,0,33.4,0.45,0.5003000000000001,0.68,0,0,0,3,12,0,0,0,0,0.277,27.21,130.03,0.2,977,3,78,6.7
2020,5,28,1,0,31.400000000000002,0.44,0.4892,0.68,0,0,0,8,14.600000000000001,0,0,0,0,0.277,36.230000000000004,127.14,0.2,977,3.1,88,7.2
2020,5,28,2,0,30.6,0.43,0.5081,0.68,0,0,0,8,14.9,0,0,0,0,0.277,38.61,120.76,0.2,977,3,94,6
2020,5,28,3,0,30.1,0.41000000000000003,0.5273,0.68,0,0,0,3,15,0,0,0,0,0.277,39.95,111.86,0.2,977,3,96,5.1000000000000005
2020,5,28,4,0,29.8,0.41000000000000003,0.5486,0.68,0,0,0,4,15.100000000000001,0,0,0,0,0.278,40.79,101.31,0.2,977,3,101,4.6000000000000005
2020,5,28,5,0,30,0.4,0.5708,0.68,0,0,0,8,15.4,0,0,3,0,0.278,41.09,89.29,0.2,978,3.1,107,4.1000000000000005
2020,5,28,6,0,31.900000000000002,0.4,0.5836,0.68,98,87,117,8,15.8,79,52,3,91,0.278,37.86,77.32000000000001,0.2,978,3.1,114,4.6000000000000005
2020,5,28,7,0,34.9,0.39,0.5842,0.68,197,272,314,8,15.8,177,134,3,234,0.278,31.970000000000002,64.6,0.2,979,3.1,129,5.7
2020,5,28,8,0,37.7,0.4,0.5831000000000001,0.68,260,413,517,4,15,260,413,5,517,0.277,26.09,51.58,0.2,979,3.1,140,5.800000000000001
2020,5,28,9,0,39.5,0.4,0.5836,0.68,301,503,695,3,14.4,301,503,5,695,0.276,22.75,38.42,0.2,979,3.2,144,5.4
2020,5,28,10,0,41,0.4,0.5819,0.68,326,560,833,8,13.700000000000001,439,264,3,678,0.275,20.12,25.29,0.2,978,3.2,143,5.1000000000000005
2020,5,28,11,0,42.1,0.4,0.6782,0.68,373,544,903,3,13.100000000000001,373,544,5,903,0.274,18.27,12.8,0.2,977,3.2,141,4.7
2020,5,28,12,0,42.900000000000006,0.41000000000000003,0.6716000000000001,0.68,374,555,923,3,12.600000000000001,374,555,5,923,0.273,16.990000000000002,7.42,0.2,976,3.2,138,4.5
2020,5,28,13,0,43.300000000000004,0.42,0.6666000000000001,0.68,363,541,877,8,12.4,469,272,3,727,0.272,16.330000000000002,17.740000000000002,0.2,975,3.3000000000000003,136,4.3
2020,5,28,14,0,43.6,0.44,0.5498000000000001,0.68,305,559,786,0,12,305,559,0,786,0.272,15.66,30.64,0.2,975,3.3000000000000003,133,3.8000000000000003
2020,5,28,15,0,43.400000000000006,0.46,0.5803,0.68,283,476,626,0,11.5,283,476,0,626,0.271,15.33,43.81,0.2,974,3.3000000000000003,129,3.4000000000000004
2020,5,28,16,0,42.6,0.47000000000000003,0.618,0.68,241,348,431,0,11.200000000000001,241,348,0,431,0.271,15.64,56.93,0.2,974,3.4000000000000004,122,3.2
2020,5,28,17,0,41.400000000000006,0.48,0.6699,0.68,165,172,225,1,11,165,172,0,225,0.271,16.45,69.84,0.2,974,3.4000000000000004,113,3.2
2020,5,28,18,0,38.800000000000004,0.49,0.739,0.68,42,13,44,8,11.200000000000001,42,13,5,44,0.27,19.2,82.36,0.2,974,3.5,99,2.7
2020,5,28,19,0,37.800000000000004,0.49,0.7879,0.68,0,0,0,8,12.100000000000001,0,0,0,0,0.271,21.490000000000002,94.5,0.2,975,3.5,91,4.9
2020,5,28,20,0,36.4,0.51,0.8369000000000001,0.68,0,0,0,8,13.5,0,0,0,0,0.271,25.46,105.73,0.2,976,3.6,85,5.7
2020,5,28,21,0,34.800000000000004,0.5,0.8481000000000001,0.68,0,0,0,8,14.9,0,0,0,0,0.272,30.43,115.66,0.2,977,3.7,82,5.5
2020,5,28,22,0,33.5,0.46,0.8211,0.68,0,0,0,8,15.8,0,0,0,0,0.273,34.65,123.62,0.2,978,3.6,85,5
2020,5,28,23,0,32.5,0.41000000000000003,0.7686000000000001,0.68,0,0,0,8,16.2,0,0,0,0,0.273,37.660000000000004,128.66,0.2,978,3.5,89,4.4
2020,5,29,0,0,31.5,0.37,0.7152000000000001,0.68,0,0,0,8,16.6,0,0,0,0,0.274,40.72,129.87,0.2,978,3.4000000000000004,90,4
2020,5,29,1,0,30.400000000000002,0.36,0.6659,0.68,0,0,0,3,17,0,0,0,0,0.275,44.51,127,0.2,978,3.2,90,3.8000000000000003
2020,5,29,2,0,29.5,0.37,0.6392,0.68,0,0,0,8,17.400000000000002,0,0,0,0,0.276,48.11,120.65,0.2,978,3.2,95,3.8000000000000003
2020,5,29,3,0,28.900000000000002,0.37,0.6501,0.68,0,0,0,8,17.7,0,0,0,0,0.276,50.83,111.77,0.2,978,3.3000000000000003,103,3.9000000000000004
2020,5,29,4,0,28.6,0.37,0.6883,0.68,0,0,0,8,17.8,0,0,0,0,0.277,52.160000000000004,101.24000000000001,0.2,979,3.4000000000000004,110,3.7
2020,5,29,5,0,28.8,0.36,0.7253000000000001,0.68,0,0,0,8,17.8,0,0,3,0,0.277,51.59,89.24,0.2,980,3.5,115,4.1000000000000005
2020,5,29,6,0,30.8,0.35000000000000003,0.7502000000000001,0.68,97,47,108,4,17.5,97,47,5,108,0.277,45.04,77.27,0.2,981,3.6,126,5.4
2020,5,29,7,0,33.4,0.33,0.7762,0.68,221,185,300,3,16.8,221,185,5,300,0.277,37.26,64.57000000000001,0.2,982,3.6,139,6.9
2020,5,29,8,0,35.4,0.31,0.8137000000000001,0.68,311,297,495,3,16.1,311,297,5,495,0.278,31.85,51.56,0.2,982,3.6,139,6.5
2020,5,29,9,0,37.300000000000004,0.29,0.8569,0.68,379,368,667,3,15.5,379,368,5,667,0.278,27.52,38.4,0.2,982,3.6,135,5.800000000000001
2020,5,29,10,0,38.800000000000004,0.29,0.9003,0.68,428,409,798,3,14.9,428,409,5,798,0.278,24.52,25.26,0.2,982,3.6,134,5.300000000000001
2020,5,29,11,0,40,0.29,0.9721000000000001,0.68,468,414,872,8,14.5,481,276,3,750,0.278,22.32,12.73,0.2,981,3.6,136,4.800000000000001
2020,5,29,12,0,40.800000000000004,0.31,1.0024,0.68,479,412,887,3,14.100000000000001,479,412,5,887,0.279,20.82,7.26,0.2,980,3.7,139,4.3
2020,5,29,13,0,41.1,0.32,0.9599000000000001,0.68,456,412,848,4,13.700000000000001,456,412,5,848,0.279,19.97,17.64,0.2,979,3.6,136,3.9000000000000004
2020,5,29,14,0,41.300000000000004,0.35000000000000003,0.8199000000000001,0.68,392,427,760,3,13.4,392,427,5,760,0.279,19.37,30.560000000000002,0.2,978,3.4000000000000004,128,3.7
2020,5,29,15,0,41,0.4,0.7081000000000001,0.68,317,409,613,3,13.200000000000001,317,409,5,613,0.279,19.47,43.730000000000004,0.2,977,3.3000000000000003,122,3.5
2020,5,29,16,0,40.300000000000004,0.43,0.6771,0.68,253,318,427,8,13.100000000000001,238,174,3,333,0.28,20.14,56.85,0.2,977,3.3000000000000003,116,3.4000000000000004
2020,5,29,17,0,39,0.46,0.6963,0.68,171,161,227,6,13.200000000000001,136,99,3,171,0.28,21.66,69.75,0.2,977,3.5,107,3.4000000000000004
2020,5,29,18,0,36.6,0.49,0.7488,0.68,42,13,44,6,13.9,42,13,5,44,0.28,25.78,82.26,0.2,978,3.7,96,2.7
2020,5,29,19,0,35.300000000000004,0.53,0.8477,0.68,0,0,0,6,14.100000000000001,0,0,0,0,0.28,28.17,94.4,0.2,978,4,91,3.8000000000000003
2020,5,29,20,0,34.6,0.5700000000000001,0.9753000000000001,0.68,0,0,0,8,14.700000000000001,0,0,0,0,0.281,30.45,105.60000000000001,0.2,979,4.1000000000000005,89,4.2
